,i_sample,n_local_networks,N_VAR_NETWORK,V_TOPOLOGY,N_OUTPUT_VARIABLES,N_CLAUSES_FUNCTION,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
0,1,3,5,4,2,2,5,3,1,0.05957198143005371,4.601478576660156e-05,2.9325485229492188e-05
1,1,3,5,3,2,2,6,6,1,0.1354992389678955,4.982948303222656e-05,4.220008850097656e-05
2,2,3,5,4,2,2,8,10,8,0.1001429557800293,3.981590270996094e-05,5.507469177246094e-05
3,2,3,5,3,2,2,9,18,8,0.06487059593200684,3.528594970703125e-05,0.0001163482666015625
4,1,4,5,4,2,2,7,5,1,0.06467509269714355,4.792213439941406e-05,3.218650817871094e-05
5,1,4,5,3,2,2,8,8,1,0.12142562866210938,3.552436828613281e-05,3.170967102050781e-05
6,2,4,5,4,2,2,7,5,1,0.1076667308807373,3.24249267578125e-05,2.2411346435546875e-05
7,2,4,5,3,2,2,8,8,1,0.0762484073638916,3.7670135498046875e-05,3.314018249511719e-05
8,1,5,5,4,2,2,9,7,1,0.09620499610900879,3.790855407714844e-05,2.5272369384765625e-05
9,1,5,5,3,2,2,10,10,1,0.10213136672973633,4.506111145019531e-05,3.9577484130859375e-05
10,2,5,5,4,2,2,9,7,1,0.07982873916625977,3.504753112792969e-05,2.3603439331054688e-05
11,2,5,5,3,2,2,10,10,1,0.09351348876953125,4.458427429199219e-05,4.00543212890625e-05
12,1,6,5,4,2,2,11,9,1,0.1134793758392334,4.553794860839844e-05,2.9087066650390625e-05
13,1,6,5,3,2,2,12,12,1,0.12558507919311523,5.125999450683594e-05,4.7206878662109375e-05
14,2,6,5,4,2,2,11,9,1,0.09653282165527344,5.698204040527344e-05,3.9577484130859375e-05
15,2,6,5,3,2,2,12,12,1,0.12273573875427246,5.1975250244140625e-05,4.839897155761719e-05
16,1,7,5,4,2,2,13,11,1,0.15131711959838867,6.031990051269531e-05,3.647804260253906e-05
17,1,7,5,3,2,2,14,14,1,0.15757369995117188,6.222724914550781e-05,5.745887756347656e-05
18,2,7,5,4,2,2,14,12,2,0.1302201747894287,5.221366882324219e-05,4.482269287109375e-05
19,2,7,5,3,2,2,14,14,1,0.1267702579498291,5.9604644775390625e-05,7.677078247070312e-05
20,1,8,5,4,2,2,23,20,2,0.17551493644714355,6.67572021484375e-05,7.319450378417969e-05
21,1,8,5,3,2,2,24,24,1,0.1883862018585205,0.0001316070556640625,0.0002028942108154297
22,2,8,5,4,2,2,15,13,1,0.15744709968566895,6.0558319091796875e-05,3.933906555175781e-05
23,2,8,5,3,2,2,16,16,1,0.15495896339416504,7.390975952148438e-05,6.604194641113281e-05
24,1,9,5,4,2,2,17,15,1,0.1577281951904297,7.295608520507812e-05,4.696846008300781e-05
25,1,9,5,3,2,2,18,18,1,0.16279911994934082,8.344650268554688e-05,0.00012373924255371094
26,2,9,5,4,2,2,26,23,2,0.19342780113220215,8.296966552734375e-05,9.083747863769531e-05
27,2,9,5,3,2,2,27,27,1,0.1960611343383789,8.7738037109375e-05,0.00013494491577148438
